Customer_ID,Name,Age,Gender,Purchase_Platform,Category,Subcategory,Price,Quantity,Total_Spent,Purchase_Date,Region,Payment_Method
CUST41146,Daniel Jackson,22,Female,Online,Gymnastics,Gym Rings,436.1,3,1308.3,12/8/2024,Asia,Google Pay
CUST60816,Olivia Martin,35,Other,Online,Footwear,Basketball Shoes,441.27,3,1323.81,6/22/2024,Asia,Apple Pay
CUST96689,Emma Jackson,40,Other,Online,Accessories,Gym Gloves,489.76,5,2448.8,11/14/2024,Asia,Cash
CUST54192,John Johnson,33,Female,Online,Outdoor Recreation,Cycling Helmet,249.47,4,997.88,9/5/2024,Asia,PayPal
CUST45220,Michael Brown,28,Male,In-Store,Apparel,Sports T-Shirt,233.11,4,932.44,6/28/2024,South America,Debit Card
CUST65084,Daniel Thomas,23,Male,Online,Gymnastics,Balance Beam,161.43,2,322.86,12/25/2024,North America,Debit Card
CUST13430,Sophia Smith,23,Male,Online,Apparel,Compression Wear,304.43,1,304.43,9/25/2024,South America,Apple Pay
CUST40758,Sophia Martin,64,Male,Online,Accessories,Gym Gloves,214.71,5,1073.55,5/22/2024,South America,Apple Pay
CUST66471,Daniel Smith,39,Other,In-Store,Outdoor Recreation,Cycling Helmet,485.51,5,2427.55,12/6/2024,Australia,Google Pay
CUST32747,Michael Harris,25,Female,Online,Equipment,Badminton Racket,479.5,3,1438.5,8/13/2024,South America,PayPal
CUST25523,Sophia White,56,Female,Online,Apparel,Sports T-Shirt,116.45,2,232.9,1/2/2024,Europe,Google Pay
CUST14445,Emily Anderson,59,Other,Online,Accessories,Knee Support,407.1,1,407.1,10/15/2024,Europe,Credit Card
CUST11653,Daniel Martin,25,Male,In-Store,Apparel,Training Shorts,480.11,2,960.22,10/29/2024,Europe,Credit Card
CUST42109,Emma White,18,Male,Online,Equipment,Tennis Racket,173.48,1,173.48,9/24/2024,South America,Debit Card
CUST45218,Emily Martin,48,Female,In-Store,Equipment,Tennis Racket,148.03,5,740.15,8/29/2024,North America,PayPal
CUST41494,Michael White,55,Male,In-Store,Gymnastics,Parallel Bars,178.67,4,714.68,3/10/2024,South America,Debit Card
CUST63411,Noah Brown,45,Male,Online,Accessories,Knee Support,133.49,1,133.49,2/12/2024,Australia,Credit Card
CUST66345,Michael Brown,22,Female,Online,Apparel,Track Suit,119.02,4,476.08,6/11/2024,Asia,PayPal
CUST83868,Ava Taylor,38,Male,Online,Gymnastics,Gym Rings,249.35,1,249.35,10/23/2024,Europe,PayPal
CUST14583,Noah Jackson,49,Female,Online,Gymnastics,Gym Rings,285.87,5,1429.35,4/18/2024,North America,Credit Card
CUST75215,Daniel Taylor,33,Other,Online,Apparel,Compression Wear,26.65,5,133.25,11/20/2024,Australia,PayPal
CUST87608,Emily Thomas,29,Other,Online,Gymnastics,Gym Rings,265.26,2,530.52,4/5/2024,North America,Cash
CUST43669,Ava Johnson,26,Male,In-Store,Outdoor Recreation,Camping Tent,321.94,4,1287.76,11/24/2024,North America,Cash
CUST13949,John Johnson,39,Other,Online,Outdoor Recreation,Hiking Backpack,390.32,2,780.64,9/16/2024,Asia,Debit Card
CUST65240,John Jackson,39,Other,In-Store,Outdoor Recreation,Cycling Helmet,178.07,1,178.07,10/19/2024,South America,Apple Pay
CUST56828,Olivia Harris,52,Female,Online,Accessories,Knee Support,403.13,5,2015.65,2/27/2024,North America,Credit Card
CUST44502,Olivia Brown,27,Other,Online,Accessories,Gym Gloves,80.24,2,160.48,10/12/2024,North America,Cash
CUST52509,John Jackson,54,Other,In-Store,Accessories,Swim Goggles,376.26,3,1128.78,5/28/2024,Europe,PayPal
CUST79216,John Thomas,47,Other,Online,Footwear,Hiking Boots,442,4,1768,7/21/2024,North America,Credit Card
CUST63969,Liam Jackson,62,Other,In-Store,Outdoor Recreation,Camping Tent,374.69,2,749.38,1/8/2024,South America,PayPal
CUST70807,Emma Anderson,43,Female,Online,Accessories,Swim Goggles,433.83,4,1735.32,12/7/2024,Australia,Cash
CUST17355,Emily Thomas,25,Female,Online,Outdoor Recreation,Hiking Backpack,325.02,4,1300.08,6/24/2024,North America,Cash
CUST10735,John Martin,26,Male,In-Store,Apparel,Track Suit,187.55,4,750.2,10/23/2024,North America,Apple Pay
CUST68701,Emily Brown,46,Male,In-Store,Apparel,Training Shorts,461.8,3,1385.4,6/14/2024,North America,Google Pay
CUST58673,Sophia Smith,39,Male,Online,Footwear,Football Boots,472.24,3,1416.72,1/21/2024,South America,Google Pay
CUST99506,Emily Thomas,48,Male,In-Store,Equipment,Cricket Bat,258.71,1,258.71,5/29/2024,Australia,Google Pay
CUST64831,Michael Harris,21,Other,Online,Gymnastics,Pommel Horse,324.58,2,649.16,4/29/2024,South America,PayPal
CUST75677,Liam Thomas,29,Male,Online,Apparel,Compression Wear,215.1,1,215.1,7/3/2024,South America,Debit Card
CUST73117,Ava Jackson,46,Other,Online,Footwear,Hiking Boots,238.46,5,1192.3,12/10/2024,Europe,Cash
CUST67657,Olivia Taylor,43,Female,In-Store,Outdoor Recreation,Hiking Backpack,213.19,2,426.38,11/2/2024,Asia,Google Pay
CUST53090,Sophia Johnson,63,Male,In-Store,Footwear,Football Boots,52.86,1,52.86,2/28/2024,Australia,Cash
CUST15848,Michael Jackson,34,Female,In-Store,Footwear,Football Boots,358.64,4,1434.56,5/30/2024,Europe,Apple Pay
CUST91413,Sophia White,38,Female,Online,Footwear,Football Boots,350.28,5,1751.4,4/21/2024,North America,Credit Card
CUST87432,Emily Martin,43,Other,Online,Gymnastics,Parallel Bars,77.59,5,387.95,7/26/2024,Europe,Apple Pay
CUST70442,Sophia Smith,38,Other,In-Store,Apparel,Compression Wear,80.73,4,322.92,10/13/2024,South America,Cash
CUST96886,Noah Taylor,32,Other,Online,Footwear,Football Boots,453.97,3,1361.91,12/21/2024,South America,Debit Card
CUST24602,Liam Johnson,31,Other,In-Store,Footwear,Football Boots,303.63,3,910.89,2/14/2024,Asia,PayPal
CUST88000,Liam Smith,49,Male,Online,Footwear,Hiking Boots,353.48,2,706.96,12/1/2024,Australia,Cash
CUST86739,Olivia Smith,40,Other,Online,Footwear,Hiking Boots,68.12,4,272.48,8/5/2024,Europe,PayPal
CUST92655,Emma Taylor,59,Female,In-Store,Accessories,Swim Goggles,58.49,2,116.98,5/6/2024,Asia,Debit Card
CUST55246,Liam Jackson,48,Female,Online,Accessories,Swim Goggles,343.2,3,1029.6,6/13/2024,South America,Apple Pay
CUST27225,Emily Anderson,27,Male,In-Store,Apparel,Compression Wear,27.96,4,111.84,11/5/2024,Australia,Debit Card
CUST54824,Liam White,34,Female,Online,Gymnastics,Pommel Horse,300.72,3,902.16,5/23/2024,Australia,Google Pay
CUST69142,Emma Johnson,47,Other,In-Store,Gymnastics,Gym Rings,277.78,4,1111.12,9/5/2024,Europe,PayPal
CUST74450,Olivia White,20,Other,Online,Apparel,Compression Wear,427.57,1,427.57,6/28/2024,South America,Apple Pay
CUST41463,John Anderson,21,Other,Online,Outdoor Recreation,Camping Tent,121.15,4,484.6,1/15/2024,South America,Google Pay
CUST42306,Noah Martin,35,Male,Online,Footwear,Football Boots,284.71,2,569.42,3/14/2024,Australia,Apple Pay
CUST71148,Daniel White,51,Male,Online,Outdoor Recreation,Hiking Backpack,333.02,3,999.06,8/24/2024,Australia,Debit Card
CUST21523,Michael White,37,Other,In-Store,Accessories,Wrist Bands,233.06,1,233.06,7/19/2024,Australia,Credit Card
CUST92143,John Brown,24,Other,In-Store,Apparel,Track Suit,210.08,5,1050.4,10/2/2024,North America,Credit Card
CUST29172,Liam Thomas,48,Other,Online,Outdoor Recreation,Fishing Rod,190.35,3,571.05,12/12/2024,Australia,Debit Card
CUST18701,Daniel White,42,Female,In-Store,Gymnastics,Parallel Bars,149.09,4,596.36,8/31/2024,North America,PayPal
CUST98860,Ava Brown,43,Female,In-Store,Accessories,Gym Gloves,151.9,5,759.5,3/28/2024,North America,Apple Pay
CUST47297,Michael Harris,40,Other,Online,Equipment,Badminton Racket,246.16,3,738.48,6/20/2024,Asia,Debit Card
CUST62231,Emily Thomas,62,Other,Online,Apparel,Sports T-Shirt,158.39,4,633.56,7/3/2024,Asia,Cash
CUST28097,Sophia Brown,30,Other,Online,Outdoor Recreation,Hiking Backpack,436.78,2,873.56,9/2/2024,South America,Debit Card
CUST43099,Daniel Jackson,35,Male,Online,Equipment,Dumbbells,285.98,4,1143.92,10/1/2024,North America,Debit Card
CUST51958,Michael Martin,24,Other,In-Store,Equipment,Badminton Racket,296.28,1,296.28,4/10/2024,Asia,PayPal
CUST94736,Daniel Martin,33,Female,In-Store,Apparel,Compression Wear,76.86,3,230.58,9/2/2024,North America,Google Pay
CUST99874,John Harris,18,Female,In-Store,Gymnastics,Pommel Horse,388.51,3,1165.53,7/12/2024,Europe,Credit Card
CUST91816,Olivia Brown,63,Female,Online,Footwear,Basketball Shoes,435.83,1,435.83,7/21/2024,Europe,Google Pay
CUST28933,Sophia Jackson,61,Male,Online,Apparel,Sports T-Shirt,491.65,1,491.65,6/16/2024,North America,Cash
CUST78781,Daniel Smith,64,Male,In-Store,Apparel,Training Shorts,31.92,2,63.84,11/11/2024,Asia,PayPal
CUST38028,John White,54,Other,Online,Outdoor Recreation,Fishing Rod,83.21,3,249.63,2/23/2024,Asia,Credit Card
CUST76733,Daniel Harris,51,Male,In-Store,Outdoor Recreation,Hiking Backpack,443.52,4,1774.08,4/8/2024,Australia,Google Pay
CUST35465,John White,53,Other,Online,Apparel,Track Suit,481.24,3,1443.72,12/25/2024,Asia,Google Pay
CUST42173,Ava Jackson,19,Male,In-Store,Accessories,Gym Gloves,407.36,1,407.36,11/8/2024,Australia,Credit Card
CUST71945,Noah Thomas,50,Male,Online,Footwear,Basketball Shoes,378.26,1,378.26,3/29/2024,Europe,Google Pay
CUST15552,Daniel Jackson,63,Male,Online,Footwear,Hiking Boots,30.28,2,60.56,1/14/2024,Asia,Google Pay
CUST57177,Emily Martin,29,Female,Online,Outdoor Recreation,Cycling Helmet,188.55,2,377.1,7/15/2024,Australia,Cash
CUST27089,Olivia Anderson,22,Other,Online,Accessories,Knee Support,229.15,5,1145.75,1/9/2024,Asia,Cash
CUST91613,Ava Jackson,47,Female,Online,Gymnastics,Gym Rings,280.43,4,1121.72,8/23/2024,South America,Apple Pay
CUST27734,Olivia Brown,22,Male,In-Store,Outdoor Recreation,Fishing Rod,316.76,5,1583.8,9/27/2024,Europe,Google Pay
CUST35671,Noah Anderson,18,Male,Online,Footwear,Hiking Boots,34.09,1,34.09,8/5/2024,Australia,Cash
CUST58668,Emma Brown,33,Female,Online,Apparel,Compression Wear,136.41,2,272.82,4/30/2024,North America,Google Pay
CUST33033,Emma Taylor,34,Male,Online,Footwear,Hiking Boots,347.89,5,1739.45,6/16/2024,Australia,PayPal
CUST72138,John Martin,52,Other,In-Store,Accessories,Knee Support,289.63,5,1448.15,5/28/2024,Australia,Debit Card
CUST33873,Noah Brown,43,Male,Online,Apparel,Compression Wear,305.93,3,917.79,12/4/2024,Asia,Google Pay
CUST80809,Olivia White,38,Male,Online,Equipment,Badminton Racket,221.66,1,221.66,7/13/2024,South America,PayPal
CUST58692,Ava Thomas,58,Male,Online,Outdoor Recreation,Fishing Rod,498.38,2,996.76,4/23/2024,South America,Debit Card
CUST53489,Daniel Anderson,36,Male,In-Store,Gymnastics,Parallel Bars,313.37,3,940.11,9/2/2024,North America,Debit Card
CUST69817,Emily Smith,18,Male,Online,Accessories,Swim Goggles,391.44,3,1174.32,7/9/2024,Australia,Apple Pay
CUST83988,Noah Harris,39,Male,In-Store,Equipment,Tennis Racket,188.35,1,188.35,9/23/2024,Europe,Google Pay
CUST73112,Sophia Anderson,47,Female,Online,Outdoor Recreation,Camping Tent,409.8,1,409.8,2/20/2024,Australia,Credit Card
CUST64007,Daniel Jackson,52,Other,In-Store,Footwear,Running Shoes,377.67,2,755.34,4/10/2024,Australia,PayPal
CUST43907,Sophia Martin,56,Female,Online,Accessories,Wrist Bands,331.06,4,1324.24,10/12/2024,Australia,Apple Pay
CUST58943,Michael Johnson,61,Other,In-Store,Apparel,Sports T-Shirt,104.7,3,314.1,9/1/2024,Asia,PayPal
CUST51091,Sophia Jackson,19,Female,Online,Equipment,Dumbbells,460.48,4,1841.92,11/4/2024,South America,Debit Card
CUST86746,Ava Smith,34,Female,In-Store,Accessories,Gym Gloves,460.22,2,920.44,5/4/2024,North America,Google Pay
CUST14388,Olivia White,20,Male,Online,Footwear,Football Boots,93.55,1,93.55,8/26/2024,Asia,Apple Pay
CUST96628,Daniel Thomas,56,Other,In-Store,Outdoor Recreation,Cycling Helmet,47.29,2,94.58,7/31/2024,Europe,Debit Card
CUST81206,Emma Johnson,52,Male,In-Store,Accessories,Gym Gloves,421.48,3,1264.44,6/8/2024,Europe,Google Pay
CUST54008,Sophia Taylor,39,Male,In-Store,Gymnastics,Parallel Bars,250.29,3,750.87,7/12/2024,Asia,Google Pay
CUST32338,Daniel Thomas,53,Female,Online,Gymnastics,Parallel Bars,404.68,2,809.36,9/21/2024,North America,Google Pay
CUST94966,Olivia Martin,18,Female,Online,Outdoor Recreation,Fishing Rod,115.73,4,462.92,7/23/2024,South America,Debit Card
CUST29375,Sophia White,39,Other,Online,Accessories,Gym Gloves,252.05,1,252.05,5/21/2024,Australia,PayPal
CUST40572,Ava Martin,44,Other,In-Store,Gymnastics,Balance Beam,380.22,3,1140.66,11/11/2024,South America,Cash
CUST47063,Ava Martin,25,Other,Online,Accessories,Gym Gloves,252.87,4,1011.48,5/31/2024,Asia,Credit Card
CUST88776,Michael Anderson,49,Female,Online,Footwear,Football Boots,370.5,4,1482,7/26/2024,Asia,Credit Card
CUST45921,Noah Taylor,39,Other,Online,Footwear,Hiking Boots,415.15,3,1245.45,9/21/2024,Australia,Credit Card
CUST40499,Daniel Johnson,60,Male,In-Store,Apparel,Training Shorts,180.57,3,541.71,2/11/2024,North America,Apple Pay
CUST36534,Olivia Johnson,58,Male,In-Store,Gymnastics,Balance Beam,75.51,4,302.04,1/25/2024,Australia,Debit Card
CUST27940,Olivia Anderson,34,Female,Online,Equipment,Badminton Racket,381.81,3,1145.43,2/11/2024,South America,Cash
CUST59484,Emma Thomas,49,Female,Online,Outdoor Recreation,Fishing Rod,427.89,1,427.89,4/3/2024,North America,Google Pay
CUST47014,Ava Harris,53,Female,Online,Accessories,Wrist Bands,192.94,5,964.7,5/6/2024,Australia,Debit Card
CUST41331,Emma Johnson,34,Female,In-Store,Accessories,Wrist Bands,374.15,3,1122.45,6/5/2024,North America,PayPal
CUST21443,Emma Anderson,44,Female,In-Store,Outdoor Recreation,Fishing Rod,450.32,5,2251.6,5/31/2024,Asia,Apple Pay
CUST89512,Liam Taylor,28,Female,Online,Equipment,Cricket Bat,187.31,1,187.31,1/29/2024,Australia,Cash
CUST42929,Liam Johnson,44,Female,Online,Apparel,Training Shorts,376.59,2,753.18,9/13/2024,South America,PayPal
CUST93327,Liam Johnson,56,Other,Online,Equipment,Dumbbells,136.55,4,546.2,10/3/2024,Asia,Debit Card
CUST23647,Sophia Thomas,44,Male,Online,Accessories,Swim Goggles,205.16,3,615.48,11/3/2024,Asia,PayPal
CUST71039,Noah Harris,58,Male,Online,Accessories,Knee Support,234.08,3,702.24,3/12/2024,South America,Google Pay
CUST28989,Emma Smith,43,Other,In-Store,Apparel,Training Shorts,28.82,5,144.1,1/2/2024,Asia,Credit Card
CUST32379,Noah Brown,55,Female,Online,Outdoor Recreation,Camping Tent,248.72,4,994.88,1/26/2024,Asia,Apple Pay
CUST47586,Noah Brown,36,Other,In-Store,Footwear,Running Shoes,301.03,4,1204.12,12/16/2024,South America,Credit Card
CUST32781,Liam Brown,61,Other,Online,Accessories,Wrist Bands,323.35,2,646.7,12/10/2024,Asia,Apple Pay
CUST40816,Ava Brown,24,Other,Online,Accessories,Gym Gloves,437.78,4,1751.12,6/24/2024,Australia,Credit Card
CUST46773,Emma Taylor,46,Female,In-Store,Outdoor Recreation,Fishing Rod,84.49,2,168.98,3/2/2024,Australia,Debit Card
CUST64007,Emily Johnson,53,Other,Online,Equipment,Cricket Bat,121.26,4,485.04,6/22/2024,Europe,PayPal
CUST18860,Noah Johnson,59,Male,In-Store,Footwear,Basketball Shoes,445.25,3,1335.75,2/5/2024,Asia,Cash
CUST16704,Sophia Harris,61,Other,In-Store,Accessories,Swim Goggles,425.74,5,2128.7,3/29/2024,North America,Apple Pay
CUST14806,Emma Thomas,18,Other,Online,Footwear,Basketball Shoes,278.76,3,836.28,10/27/2024,South America,PayPal
CUST37653,Emma Taylor,19,Other,Online,Gymnastics,Pommel Horse,90.85,5,454.25,10/1/2024,Australia,Debit Card
CUST19058,Michael Johnson,59,Female,In-Store,Accessories,Gym Gloves,482.35,2,964.7,4/16/2024,Asia,Credit Card
CUST74186,Noah White,40,Male,Online,Apparel,Training Shorts,44.18,2,88.36,6/28/2024,Australia,Cash
CUST81394,Noah Harris,22,Female,Online,Apparel,Sports T-Shirt,62.29,2,124.58,5/6/2024,Australia,Apple Pay
CUST89472,John Johnson,19,Female,In-Store,Apparel,Training Shorts,201.86,1,201.86,5/15/2024,Europe,PayPal
CUST36790,Emily Anderson,46,Other,In-Store,Gymnastics,Pommel Horse,124.54,5,622.7,6/2/2024,Europe,Google Pay
CUST47111,Olivia White,54,Male,Online,Gymnastics,Gym Rings,75.45,4,301.8,10/4/2024,Europe,Cash
CUST30723,John Thomas,62,Other,Online,Gymnastics,Balance Beam,318.3,4,1273.2,6/29/2024,North America,Apple Pay
CUST35855,Noah Brown,40,Male,In-Store,Equipment,Dumbbells,281.67,5,1408.35,7/18/2024,Europe,Credit Card
CUST92483,Emily Martin,23,Male,In-Store,Apparel,Compression Wear,466.41,5,2332.05,7/12/2024,Europe,Google Pay
CUST49636,Michael Thomas,34,Male,In-Store,Footwear,Hiking Boots,169.95,3,509.85,12/21/2024,North America,Debit Card
CUST82513,Ava Thomas,52,Other,Online,Outdoor Recreation,Fishing Rod,355.08,2,710.16,5/4/2024,Asia,Google Pay
CUST34172,Sophia Martin,29,Female,Online,Apparel,Sports T-Shirt,420.77,1,420.77,12/9/2024,Asia,Apple Pay
CUST50905,John Brown,28,Female,In-Store,Accessories,Swim Goggles,227.33,3,681.99,6/1/2024,Europe,Google Pay
CUST57685,Michael Anderson,50,Female,Online,Outdoor Recreation,Hiking Backpack,238.08,3,714.24,3/12/2024,Australia,Google Pay
CUST73257,Olivia Taylor,47,Male,Online,Equipment,Badminton Racket,154.42,1,154.42,12/11/2024,Asia,Apple Pay
CUST47305,Daniel Anderson,30,Male,In-Store,Gymnastics,Gym Rings,230.2,1,230.2,10/2/2024,Europe,PayPal
CUST41259,Liam Thomas,28,Male,In-Store,Equipment,Tennis Racket,58.16,4,232.64,3/22/2024,Asia,Credit Card
CUST34753,Noah Taylor,36,Male,Online,Apparel,Training Shorts,84.93,3,254.79,5/11/2024,Europe,Google Pay
CUST24217,Emma White,56,Male,Online,Apparel,Track Suit,386.47,3,1159.41,3/4/2024,Australia,Credit Card
CUST25779,Emma Johnson,63,Male,Online,Equipment,Badminton Racket,227.99,4,911.96,9/23/2024,Australia,Google Pay
CUST39176,Ava Brown,58,Male,In-Store,Apparel,Track Suit,97.78,2,195.56,7/26/2024,Asia,Apple Pay
CUST58608,Ava Taylor,24,Male,Online,Gymnastics,Gym Rings,441.1,1,441.1,5/3/2024,Europe,Credit Card
CUST37951,John Martin,23,Other,In-Store,Footwear,Football Boots,115.39,3,346.17,7/30/2024,Australia,PayPal
CUST22736,Liam Smith,45,Female,In-Store,Accessories,Wrist Bands,293.04,1,293.04,5/1/2024,South America,PayPal
CUST60867,Michael Jackson,40,Female,Online,Equipment,Cricket Bat,84.55,3,253.65,8/18/2024,Europe,Google Pay
CUST57558,Liam Brown,18,Female,In-Store,Equipment,Cricket Bat,386.95,5,1934.75,3/5/2024,Europe,Google Pay
CUST33927,Olivia Johnson,31,Male,Online,Outdoor Recreation,Cycling Helmet,468.54,5,2342.7,7/19/2024,Asia,Debit Card
CUST16005,Liam Thomas,25,Other,Online,Gymnastics,Parallel Bars,340.73,4,1362.92,1/20/2024,South America,Apple Pay
CUST16234,Ava Jackson,41,Male,Online,Footwear,Football Boots,402.64,3,1207.92,6/22/2024,South America,Credit Card
CUST95390,Daniel Taylor,24,Other,In-Store,Gymnastics,Parallel Bars,121.13,3,363.39,8/7/2024,Asia,Cash
CUST72612,Michael Smith,39,Female,In-Store,Outdoor Recreation,Fishing Rod,115.97,1,115.97,5/23/2024,North America,Cash
CUST72595,Sophia Anderson,56,Male,Online,Footwear,Football Boots,175.31,4,701.24,10/11/2024,Europe,Cash
CUST52848,Liam Taylor,38,Other,In-Store,Accessories,Knee Support,431.06,2,862.12,1/29/2024,Australia,Debit Card
CUST49881,Emma Smith,41,Male,Online,Equipment,Cricket Bat,243.28,5,1216.4,3/14/2024,North America,Google Pay
CUST69434,Olivia White,35,Female,Online,Apparel,Sports T-Shirt,381.42,5,1907.1,12/20/2024,North America,Apple Pay
CUST39342,Ava Johnson,55,Female,Online,Equipment,Tennis Racket,173.7,1,173.7,8/15/2024,North America,Debit Card
CUST64154,John Anderson,38,Female,Online,Footwear,Hiking Boots,52.74,4,210.96,3/17/2024,Australia,Google Pay
CUST19866,Olivia White,44,Female,Online,Outdoor Recreation,Hiking Backpack,163.39,3,490.17,7/1/2024,Europe,PayPal
CUST91273,John Smith,18,Male,Online,Gymnastics,Parallel Bars,292.15,3,876.45,10/23/2024,North America,Debit Card
CUST48660,Emma Thomas,30,Male,In-Store,Outdoor Recreation,Cycling Helmet,114.12,4,456.48,4/24/2024,South America,Apple Pay
CUST27920,Michael Smith,59,Female,Online,Outdoor Recreation,Cycling Helmet,338.32,1,338.32,12/29/2024,Australia,Credit Card
CUST40478,Olivia White,20,Other,Online,Gymnastics,Balance Beam,357.58,1,357.58,12/3/2024,Australia,Google Pay
CUST31068,Sophia Brown,37,Female,In-Store,Apparel,Sports T-Shirt,425.03,5,2125.15,2/21/2024,Europe,PayPal
CUST58554,Emily Jackson,61,Male,Online,Outdoor Recreation,Cycling Helmet,390.03,1,390.03,11/3/2024,Australia,Google Pay
CUST71305,John Martin,60,Female,In-Store,Outdoor Recreation,Cycling Helmet,121.42,2,242.84,3/7/2024,North America,Credit Card
CUST53083,Emma Thomas,56,Male,In-Store,Apparel,Compression Wear,340.26,3,1020.78,3/11/2024,North America,Credit Card
CUST24056,Emma Anderson,30,Female,Online,Outdoor Recreation,Cycling Helmet,21.68,4,86.72,11/9/2024,Europe,Cash
CUST13205,Liam Martin,40,Male,Online,Footwear,Football Boots,72.23,5,361.15,8/24/2024,South America,Apple Pay
CUST30384,Daniel Harris,48,Other,In-Store,Equipment,Cricket Bat,340,3,1020,11/21/2024,Europe,Apple Pay
CUST80415,Emma Brown,29,Male,Online,Equipment,Tennis Racket,88.39,5,441.95,8/10/2024,North America,Apple Pay
CUST88737,Sophia Thomas,53,Female,Online,Outdoor Recreation,Hiking Backpack,499.24,4,1996.96,12/14/2024,North America,Debit Card
CUST29099,Emily Jackson,50,Male,Online,Gymnastics,Balance Beam,237.7,3,713.1,6/13/2024,Europe,PayPal
CUST37055,Liam Smith,27,Other,Online,Equipment,Badminton Racket,67.98,3,203.94,12/6/2024,South America,PayPal
CUST25074,Emma Jackson,49,Female,In-Store,Footwear,Hiking Boots,291.64,2,583.28,11/13/2024,North America,Credit Card
CUST59680,Ava White,58,Other,In-Store,Accessories,Knee Support,303.05,1,303.05,2/18/2024,South America,Cash
